objectid,id,data_source,add_date,lat,lng,structure_name,structure_address,structure_city,structure_st,structure_zip,state_ansi,county_ansi,base_elevation,structure_height,structure_type,owner_type,zoom_level,ip_address,structure_owner_name,structure_owner_address,structure_owner_po_box,structure_owner_city,structure_owner_st,structure_owner_zip,structure_owner_phone,structure_owner_email,structure_manager_name,structure_manager_address,structure_manager_po_box,structure_manager_city,structure_manager_st,structure_manager_zip,structure_manager_phone,structure_manager_email,comments,done
"1225731","1261313","FCC: Antenna Structure Registration (GIS)","8/29/2008","37.8017","-79.7504","","4421 McKinney Hollow Road   (VA08533-S)","Clifton Forge","VA","","51","005","375.821746","76.8","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1223766","1016611","FCC: Antenna Structure Registration (GIS)","8/23/2011","37.8072","-79.801899","","75 FERROL AVENUE","CLIFTON FORGE","VA","","51","005","563.405395","56.4","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225880","1268842","FCC: Antenna Structure Registration (GIS)","6/30/2009","37.7597","-80.1006","","7216 Jingle Rocks Rd., Alleghany County","Covington","VA","","51","005","783.866638","60.6","","2","","","Virginia Department of State Police","","","","","","","","","","","","","","","","",""
"1225776","1264048","FCC: Antenna Structure Registration (GIS)","6/27/2008","37.8241","-80.1561","","Frontier Lane / Midland Trail (McAllister Site)","Covington","VA","","51","005","811.011352","106.6","","5","","","Bryant Tower Investments, LLC","","","","","","","","","","","","","","","","",""
"1225831","1266555","FCC: Antenna Structure Registration (GIS)","5/4/2012","37.8496","-80.003899","","Mt. Pleasant Drive","Covington","VA","","51","005","535.898315","59.4","","5","","","SBA Towers IV, LLC","","","","","","","","","","","","","","","","",""
"1224444","1042655","FCC: Antenna Structure Registration (GIS)","4/3/1998","37.8217","-79.813899","","1047 INGALLS ST","CLIFTON FORGE","VA","","51","005","395.162567","68.3","","5","","","IMPACT BROADCASTING INC  DBA =  WXCF AM FM","","","","","","","","","","","","","","","","",""
"1223577","1008500","FCC: Antenna Structure Registration (GIS)","4/26/2004","37.7832","-79.9998","","WEST RIVER ROAD","COVINGTON","VA","","51","005","446.942321","30.5","","5","","","CROWN CASTLE GT COMPANY LLC","","","","","","","","","","","","","","","","",""
"1225115","1227994","FCC: Antenna Structure Registration (GIS)","3/12/2008","37.8036","-79.8995","","Commerce Center in Alleghany County","Low Moor","VA","","51","005","471.48645","91.4","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1225711","1260653","FCC: Antenna Structure Registration (GIS)","2/1/2011","37.7635","-79.9349","","East Michigan Road","Covington","VA","","51","005","868.397888","60.9","","5","","","CROWN COMMUNICATION LLC","","","","","","","","","","","","","","","","",""
"1225687","1259970","FCC: Antenna Structure Registration (GIS)","2/1/2011","37.81","-80.1878","","Mile Market #1 East Bound Side of I-64 Rest Area and Welcome Center","Covington","VA","","51","005","693.510253","91.7","","5","","","CROWN COMMUNICATION LLC","","","","","","","","","","","","","","","","",""
"1225674","1259163","FCC: Antenna Structure Registration (GIS)","12/7/2009","37.7951","-80.0594","","Markham Mountain Property","Covington","VA","","51","005","647.661254","76.5","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1225088","1225673","FCC: Antenna Structure Registration (GIS)","12/7/2009","37.8146","-80.1165","","5050 Midland Trail","Covington","VA","","51","005","503.871429","121.6","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1225828","1266329","FCC: Antenna Structure Registration (GIS)","12/3/2008","37.8643","-79.9562","","VA-9504 Covington VA","Covington","VA","","51","005","746.927062","45.7","","5","","","Skyway Towers, LLC","","","","","","","","","","","","","","","","",""
"1225528","1251468","FCC: Antenna Structure Registration (GIS)","12/22/2005","37.7814","-79.9529","","Valley Ridge Road (Fore Mtn. Site)","Covington","VA","","51","005","643.376342","76.2","","5","","","Bryant Tower Investments, LLC","","","","","","","","","","","","","","","","",""
"1225481","1249098","FCC: Antenna Structure Registration (GIS)","12/22/2005","37.8333","-79.764499","","109 Mattews Lane","Clifton Forge","VA","","51","005","383.809539","76.2","","5","","","Bryant Tower Investments, LLC","","","","","","","","","","","","","","","","",""
"1225704","1260418","FCC: Antenna Structure Registration (GIS)","10/16/2007","37.8009","-79.8643","","Route 696  (Sizemore III site)","Low Moor","VA","","51","005","348.878326","59.4","","","","","Pegasus Tower Development","","","","","","","","","","","","","","","","",""
"1225111","1227849","FCC: Antenna Structure Registration (GIS)","1/19/2010","37.7773","-80.007099","","1404 Totten Drive     (VA10743-A)","Covington","VA","","51","005","465.878906","107","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1225317","1239929","FCC: Antenna Structure Registration (GIS)","1/18/2010","37.7989","-79.7014","","5203 Longdale Furnace Rd.    (VA10749-A)","Iron Gate","VA","","51","005","407.677642","76.5","","5","","","SBA Towers II LLC","","","","","","","","","","","","","","","","",""
"1242311","0","FCC: Land Mobile - Private (GIS)","","37.8456","-79.7492","","101 Wood Hollow Rd MP272.5","Clifton Forge","VA","","51","005","353.58609","15","TOWER","5","","","Buckingham Branch Railroad Company","","","","","","","","","","","","","","","","",""
"1241481","0","FCC: Land Mobile - Private (GIS)","","37.77","-79.950799","","RR JACKSON RIVER CRSG 4286 FT W","MALLOW","VA","","51","005","358.454437","5","BANT","","","","CSX Transportation","","","","","","","","","","","","","","","","",""
"1240970","0","FCC: Land Mobile - Private (GIS)","","37.7633","-79.9336","","HORSE MOUNTAIN","COVINGTON","VA","","51","005","868.232421","61","TOWER","3","","","ALLEGHANY, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240968","0","FCC: Land Mobile - Private (GIS)","","37.8236","-80.0444","","LICK MOUNTAIN","COVINGTON","VA","","51","005","850.073059","45.7","TOWER","3","","","ALLEGHANY, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240967","0","FCC: Land Mobile - Private (GIS)","","37.7608","-80.0992","","RUMSEY RD","COVINGTON","VA","","51","005","768.394165","39","TOWER","3","","","ALLEGHANY, COUNTY OF","","","","","","","","","","","","","","","","",""
"1240948","0","FCC: Land Mobile - Private (GIS)","","37.7978","-79.996899","","","Covington","VA","","51","005","379.846343","0","","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1240947","0","FCC: Land Mobile - Private (GIS)","","37.7978","-79.996899","","Building on Hill behind Main Plant","Covington","VA","","51","005","379.846343","9.1","BMAST","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1240754","0","FCC: Land Mobile - Private (GIS)","","37.7978","-79.996899","","MEAD WESTVACO CORP SHORT ST","COVINGTON","VA","","51","005","379.846343","15.2","TOWER","3","","","COVINGTON, CITY OF","","","","","","","","","","","","","","","","",""
"1239836","0","FCC: Land Mobile - Private (GIS)","","37.8206","-79.6336","","","COLLIERSTOWN","VA","","51","005","915.837585","0","","2","","","Virginia Department of Forestry","","","","","","","","","","","","","","","","",""
"1239734","0","FCC: Land Mobile - Private (GIS)","","37.7583","-80.0992","","RUMSEY ROAD","COVINGTON","VA","","51","005","748.57965","39","TOWER","3","","","ALLEGHANY, COUNTY OF","","","","","","","","","","","","","","","","",""
"1239701","0","FCC: Land Mobile - Private (GIS)","","37.7978","-79.996899","","","Covington","VA","","51","005","379.846343","0","","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1239700","0","FCC: Land Mobile - Private (GIS)","","37.7978","-79.996899","","104 E Riverside Ave","Covington","VA","","51","005","379.846343","6.1","BANT","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1239348","0","FCC: Land Mobile - Private (GIS)","","37.8014","-79.998","","Inside plant  area 6/10 Mi N of","Covington","VA","","51","005","436.129486","12","B","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1239323","0","FCC: Land Mobile - Private (GIS)","","37.7978","-79.996899","","104 Riverside Ave Masonary Bldg behind main plant","Covington","VA","","51","005","379.846343","10","B","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1239007","0","FCC: Land Mobile - Private (GIS)","","37.8156","-79.823599","","","CLIFTON FORGE","VA","","51","005","330.41983","0","","3","","","CLIFTON FORGE, TOWN OF","","","","","","","","","","","","","","","","",""
"1238978","0","FCC: Land Mobile - Private (GIS)","","37.8014","-79.9983","","","COVINGTON","VA","","51","005","437.385711","0","","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1238849","0","FCC: Land Mobile - Private (GIS)","","37.8236","-80.0444","","LICK MOUNTAIN","COVINGTON","VA","","51","005","850.073059","45.7","TOWER","3","","","ALLEGHANY, COUNTY OF","","","","","","","","","","","","","","","","",""
"1238666","0","FCC: Land Mobile - Private (GIS)","","37.8097","-79.8367","","RR DIESEL LOCOMOTIVE SHOPS","CLIFTON FORGE","VA","","51","005","327.858764","0","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238665","0","FCC: Land Mobile - Private (GIS)","","37.8119","-79.8339","","3RD ST &amp; RR YARD","CLIFTON FORGE","VA","","51","005","340.837646","0","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238664","0","FCC: Land Mobile - Private (GIS)","","37.815","-79.823899","","FLOODLIGHT TOWER SMITH CREEK YD","CLIFTON FORGE","VA","","51","005","328.635589","0","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238663","0","FCC: Land Mobile - Private (GIS)","","37.8142","-79.8292","","FLOODLIGHT TOWER PASSENGER STATION","CLIFTON FORGE","VA","","51","005","332.49121","0","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238458","0","FCC: Land Mobile - Private (GIS)","","37.8456","-79.7492","","RR MILEPOST 272.5","CLIFTON FORGE","VA","","51","005","353.58609","14","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238457","0","FCC: Land Mobile - Private (GIS)","","37.7872","-80.11","","RR AND SR 665","MOSS RUN","VA","","51","005","478.379791","14","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238455","0","FCC: Land Mobile - Private (GIS)","","37.8119","-79.8342","","3RD ST AND RR YD","CLIFTON FORGE","VA","","51","005","341.958862","14","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238453","0","FCC: Land Mobile - Private (GIS)","","37.7467","-80.24","","RR AN SR 311","ALLEGHANY","VA","","51","005","624.374694","14","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1238224","0","FCC: Land Mobile - Private (GIS)","","37.7931","-79.8814","","6 LOWMOOR E ON ST 696 .8 MI RT 1301","LOWMOOR","VA","","51","005","344.156005","15","B","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1238223","0","FCC: Land Mobile - Private (GIS)","","37.8014","-79.998","","INSIDE PLANT AREA .6 MI N","COVINGTON","VA","","51","005","436.129486","18","POLE","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1238201","0","FCC: Land Mobile - Private (GIS)","","37.8014","-79.998","","INSIDE PLANT AREA .6 MI N POST OFFICE","COVINGTON","VA","","51","005","436.129486","21","","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1238171","0","FCC: Land Mobile - Private (GIS)","","37.8014","-79.998","","MAIN ST GATE 2 WESTVACO PLANT","COVINGTON","VA","","51","005","436.129486","0","","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1238005","0","FCC: Land Mobile - Private (GIS)","","37.8003","-79.996899","","RESERVOIR ALARM BLDG","COVINGTON","VA","","51","005","413.648162","3","","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1237961","0","FCC: Land Mobile - Private (GIS)","","37.7933","-79.9322","","5 KM NNW OF RT 696 &amp; I64 ON RT 1109","COVINGTON","VA","","51","005","822.036315","32","POLE","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1237643","0","FCC: Land Mobile - Private (GIS)","","37.7933","-79.9322","","4.8 KM NNW RT 696 &amp; I64 ON RT 1109","COVINGTON","VA","","51","005","822.036315","34","POLE","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1237641","0","FCC: Land Mobile - Private (GIS)","","37.8328","-79.8203","","JEFFERSON ST EXT 600 FT W LYNDEN","CLIFTON FORGE","VA","","51","005","452.643066","27","POLE","5","","","VIRGINIA ELECTRIC AND POWER COMPANY","","","","","","","","","","","","","","","","",""
"1237518","0","FCC: Land Mobile - Private (GIS)","","37.7933","-79.9322","","1 MI N OF ST HWY 1104","COVINGTON","VA","","51","005","822.036315","18","TOWER","5","","","MPW INDUSTRIAL SERVICES INC","","","","","","","","","","","","","","","","",""
"1237512","0","FCC: Land Mobile - Private (GIS)","","37.8014","-79.998","","WITHIN THE PROPERTY OF THE WESTVACO MILL","COVINGTON","VA","","51","005","436.129486","0","","5","","","COAL HANDLING FACILITY INC","","","","","","","","","","","","","","","","",""
"1236780","0","FCC: Land Mobile - Private (GIS)","","37.7978","-79.9967","","MASONARY BLDG ON HILL BEHIND MAIN PLANT","COVINGTON","VA","","51","005","381.49414","12","TOWER","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1236606","0","FCC: Land Mobile - Private (GIS)","","37.8086","-79.8367","","","","VA","","51","005","324.074066","0","","5","","","CSX TRANSPORTATION INC.","","","","","","","","","","","","","","","","",""
"1236427","0","FCC: Land Mobile - Private (GIS)","","37.8122","-79.8325","","265  S OF INT SECOND ST &amp; RIDGE","CLIFTON FORGE","VA","","51","005","328.110992","8","B","","","","CSX Transportation","","","","","","","","","","","","","","","","",""
"1236426","0","FCC: Land Mobile - Private (GIS)","","37.8145","-79.8278","","307 E RIDGEWAY ST","CLIFTON FORGE","VA","","51","005","325.208618","6","B","","","","CSX Transportation","","","","","","","","","","","","","","","","",""
"1236425","0","FCC: Land Mobile - Private (GIS)","","37.8086","-79.836099","","501 W RIDGEWAY ST RADIO SHOP","CLIFTON FORGE","VA","","51","005","323.295501","24","B","","","","CSX Transportation","","","","","","","","","","","","","","","","",""
"1236306","0","FCC: Land Mobile - Private (GIS)","","37.8014","-79.998","","INSIDE PLANT AREA 6/10 MI N OF P O","COVINGTON","VA","","51","005","436.129486","24","POLE","5","","","WESTVACO DEVELOPMENT CORPORATION","","","","","","","","","","","","","","","","",""
"1236295","0","FCC: Land Mobile - Private (GIS)","","37.8014","-79.998","","PLANT AREA 6/10 MI N PO","COVINGTON","VA","","51","005","436.129486","0","","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
"1235702","0","FCC: Land Mobile - Private (GIS)","","37.8014","-79.998","","INSIDE PLANT AREA 6/10 MI N","COVINGTON","VA","","51","005","436.129486","0","","5","","","MeadWestvaco Corporation","","","","","","","","","","","","","","","","",""
